n,Tmax,evaluaciones,r_opt,m_opt,Fo_opt,segundos
2,10,20,9,0.3000,1.6988,6
2,20,40,1,0.3000,1.7354,12
2,30,60,25,0.3000,1.7039,166
2,40,80,1,0.3000,1.7354,47
2,50,100,1,0.3000,1.7354,52
4,10,40,1,0.3000,1.7354,27
4,20,80,25,0.3000,1.7039,401
4,30,120,1,0.3000,1.7354,86
4,40,160,1,0.3000,1.7354,29
4,50,200,1,0.3000,1.7354,38
6,10,60,1,0.3000,1.7354,12
6,20,120,1,0.3000,1.7354,23
6,30,180,1,0.3000,1.7354,34
6,40,240,1,0.3000,1.7354,45
6,50,300,1,0.3000,1.7354,55
8,10,80,25,0.3000,1.7039,58
8,20,160,1,0.3000,1.7354,30
8,30,240,25,0.3000,1.7039,186
8,40,320,1,0.3000,1.7354,136
8,50,400,1,0.3000,1.7354,194
10,10,100,25,0.3000,1.7039,69
10,20,200,1,0.3000,1.7354,40
10,30,300,1,0.3000,1.7354,57
10,40,400,25,0.3000,1.7039,658
10,50,500,25,0.3000,1.7039,399
